date,eurusd,log_return
2022-02-03,1.1665720243446238,-0.003195125714114927
2022-02-04,1.1684701056597753,0.0016257366056204037
2022-02-07,1.169149086098902,0.000580916225033451
2022-02-08,1.1682778721876068,-0.0007454469955096854
2022-02-09,1.1655536097351202,-0.002334584746947005
2022-02-10,1.167412336698011,0.0015934457671951952
2022-02-11,1.1672945506112713,-0.00010090010654437154
2022-02-14,1.1575159900467737,-0.00841240011711275
2022-02-15,1.155104199899007,-0.002085764910822213
2022-02-16,1.1508694882915598,-0.003672822798909875
2022-02-17,1.1525049964955878,0.0014200977649857227
2022-02-18,1.150013330995273,-0.0021642967555854653
2022-02-21,1.142005795944304,-0.006987347999123872
2022-02-22,1.1412512910496562,-0.0006609022929649766
2022-02-23,1.146530387703214,0.004615043535294794
2022-02-24,1.1431983097623821,-0.002910458602912336
2022-02-25,1.142453125467841,-0.0006520542104170579
2022-02-28,1.1367145683978832,-0.005035670882766796
2022-03-01,1.1351137266579057,-0.001409298412575477
2022-03-02,1.1320794534465264,-0.0026766797374151025
2022-03-03,1.126618534439046,-0.00483546687272754
2022-03-04,1.127578016079354,0.0008512848607021006
2022-03-07,1.1291295232642857,0.001375018607712608
2022-03-08,1.1294184886835257,0.00025588601109038933
2022-03-09,1.1306655752804096,0.0011035755203400305
2022-03-10,1.1416584035150557,0.00967548122084505
2022-03-11,1.1459835521379838,0.0037813205565603303
2022-03-14,1.1396439971094308,-0.0055473353809158965
2022-03-15,1.1453869345867018,0.0050265836576818546
2022-03-16,1.1464767472444486,0.0009510275401864166
2022-03-17,1.1471346323630174,0.000573667485660595
2022-03-18,1.1465653293017448,-0.0004964058791281367
2022-03-21,1.1431626448246806,-0.0029721320788620442
2022-03-22,1.1420094145260198,-0.0010093160310124805
2022-03-23,1.1413024760684338,-0.0006192220021161154
2022-03-24,1.1439112646413656,0.0022831909853772148
2022-03-25,1.1373417509188366,-0.005759581982764939
2022-03-28,1.132657872749637,-0.004126771447588787
2022-03-29,1.1372907144368007,0.00408189696098786
2022-03-30,1.1454373288028652,0.007137643028986673
2022-03-31,1.134498002774451,-0.00959624584531113
2022-04-01,1.1286190901342668,-0.005195423500129012
2022-04-04,1.1249185614855555,-0.0032841980449680452
2022-04-05,1.1254748814971596,0.0004944202309793561
2022-04-06,1.1240009257174504,-0.0013104884132801448
2022-04-07,1.1227337146393765,-0.0011280470685658822
2022-04-08,1.1264110213147012,0.003269962926993053
2022-04-11,1.1267661187458937,0.0003151970857673686
2022-04-12,1.120134437376557,-0.0059029765318922706
2022-04-13,1.123836448595855,0.0032995210419526633
2022-04-14,1.125803928066734,0.0017491506579622729
2022-04-15,1.125877185815458,6.506938153713615e-05
2022-04-18,1.1246701769861134,-0.0010726358974010725
2022-04-19,1.117351054324721,-0.006529062757769696
2022-04-20,1.1090924305062184,-0.007418703193980164
2022-04-21,1.105967352856673,-0.0028216662561025008
2022-04-22,1.1039311472994693,-0.0018428051182387412
2022-04-25,1.1016878671243129,-0.0020341508973227007
2022-04-26,1.091387896818885,-0.009393242320004963
2022-04-27,1.0899133844301487,-0.0013519568580488
2022-04-28,1.0947791186862939,0.00445439556784033
2022-04-29,1.089565297087628,-0.004773818142084663
2022-05-02,1.0876269789745827,-0.001780567243842776
2022-05-03,1.088495005055892,0.0007977734095024197
2022-05-04,1.0919712882668988,0.003188571331672496
2022-05-05,1.0840784305648883,-0.007254330861424699
2022-05-06,1.0965303906082136,0.011420751184940126
2022-05-09,1.0886924512179414,-0.007173614381474569
2022-05-10,1.0959486352281635,0.0066429316366477115
2022-05-11,1.0959805057924645,2.9079922071240105e-05
2022-05-12,1.1002276901562273,0.0038677477538173882
2022-05-13,1.0949869551647902,-0.004774699329761711
2022-05-16,1.0938779815775814,-0.0010132865335635843
2022-05-17,1.0969941095929516,0.0028446481465012607
2022-05-18,1.0954393877374284,-0.0014182615965519507
2022-05-19,1.103398632338864,0.007239532235920096
2022-05-20,1.1056524067297382,0.002040491716126344
2022-05-23,1.1007311281957712,-0.0044609530638948375
2022-05-24,1.092438074178272,-0.007562657303790271
2022-05-25,1.0967763423039327,0.003963315581829996
2022-05-26,1.0948238334517342,-0.0017818116555885916
2022-05-27,1.1005769484851233,0.005241073292863552
2022-05-30,1.1016785426750084,0.0010004236894258778
2022-05-31,1.104906580713882,0.002925824440167854
2022-06-01,1.1080792065038065,0.00286728272892188
2022-06-02,1.1070594720034521,-0.0009206959205603771
2022-06-03,1.0966776707426078,-0.009422065693164366
2022-06-06,1.095441108971582,-0.001128188776655506
2022-06-07,1.0965307635338248,0.0009942232066652568
2022-06-08,1.0897819184981767,-0.00617374314952944
2022-06-09,1.0948084125992723,0.00460178084631184
2022-06-10,1.0863084414783906,-0.0077941850163318754
2022-06-13,1.0818291194665928,-0.004131959581782682
2022-06-14,1.0878070215778517,0.005510525129249183
2022-06-15,1.0757625798604329,-0.011133976123238437
2022-06-16,1.0932497596543453,0.016124904760451336
2022-06-17,1.0848288670372388,-0.00773244314639665
2022-06-20,1.091739110883602,0.006349691012681416
2022-06-21,1.0989917015261084,0.006621185129264101
2022-06-22,1.1117789322915637,0.011568249707280001
2022-06-23,1.1210466781809338,0.008301408823410614
2022-06-24,1.129745105450463,0.007729253889591142
2022-06-27,1.1405878203179072,0.009551724490191274
2022-06-28,1.1383733031640224,-0.0019434450443951978
2022-06-29,1.1296781169163626,-0.00766757646767037
2022-06-30,1.125868959486924,-0.0033775939243935044
2022-07-01,1.1226534280607128,-0.002860130400330313
2022-07-04,1.1217310572457038,-0.0008219365915025645
2022-07-05,1.116098642006472,-0.005033829995760172
2022-07-06,1.1180688246941355,0.0017636844397115048
2022-07-07,1.1117777744559578,-0.005642600645502163
2022-07-08,1.1228123229082612,0.009876207862180048
2022-07-11,1.1072702884957837,-0.013938753631086709
2022-07-12,1.1060761014602452,-0.001079078409809267
2022-07-13,1.105456427392196,-0.000560402414327768
2022-07-14,1.1040649479090676,-0.0012595303966175114
2022-07-15,1.0960490130649723,-0.007286868276578609
2022-07-18,1.0959533740369893,-8.726179187235061e-05
2022-07-19,1.1068453135977416,0.00988926349812809
2022-07-20,1.1109008704367713,0.0036573719652353565
2022-07-21,1.1089292423914732,-0.0017763778879864855
2022-07-22,1.1079676615008658,-0.0008675017311114974
2022-07-25,1.104495073392071,-0.0031391181470489804
2022-07-26,1.099971271494726,-0.004104220740754491
2022-07-27,1.1007702722836599,0.0007261196357188499
2022-07-28,1.0949298442747246,-0.005319890215571846
2022-07-29,1.0941160024206862,-0.0007435585625247959
2022-08-01,1.0934300622771855,-0.0006271320883720483
2022-08-02,1.0895911249575025,-0.0035170902595089287
2022-08-03,1.0948945345276704,0.004855531979944483
2022-08-04,1.0821783325412342,-0.011682058780845564
2022-08-05,1.082655704159186,0.0004410237621881863
2022-08-08,1.085476966414583,0.0026024826672602502
2022-08-09,1.0844892328710518,-0.0009103677394358967
2022-08-10,1.0932320670810647,0.008029384826951966
2022-08-11,1.096635814486159,0.0031086351599431405
2022-08-12,1.100820287186383,0.0038084744945186683
2022-08-15,1.0947850377432269,-0.005497586087197401
2022-08-16,1.1089570195248697,0.012861920119687564
2022-08-17,1.1086872114986421,-0.00024332850489194868
2022-08-18,1.106486306929093,-0.0019871177363348508
2022-08-19,1.1046553362510056,-0.0016561318920744195
2022-08-22,1.1016958435639514,-0.0026827048106044665
2022-08-23,1.0954082899482862,-0.005723507305827047
2022-08-24,1.0906686929606102,-0.004336173383687053
2022-08-25,1.1017887283363026,0.010143987857887851
2022-08-26,1.1038175451692929,0.0018396913624756789
2022-08-29,1.1083060106812272,0.004058065978905151
2022-08-30,1.1172270442410528,0.008017028838693457
2022-08-31,1.116096911184643,-0.00101206378960636
2022-09-01,1.117772889246075,0.001500515719914025
2022-09-02,1.1189570584031718,0.0010588397307207398
2022-09-05,1.1219378168920597,0.0026603302812105573
2022-09-06,1.1201095561433234,-0.0016308853915902172
2022-09-07,1.12291563733366,0.0025020518382026236
2022-09-08,1.1290030397186115,0.0054064272165761235
2022-09-09,1.125313928277321,-0.003272933475495343
2022-09-12,1.125243681241399,-6.242633883048188e-05
2022-09-13,1.1213364645877013,-0.0034783718715090672
2022-09-14,1.1221633569451,0.0007371450506976629
2022-09-15,1.1142751340099957,-0.007054301451968531
2022-09-16,1.112805279716807,-0.0013199833266428346
2022-09-19,1.116808164327371,0.003590657315026169
2022-09-20,1.1129461977598096,-0.003464032177748294
2022-09-21,1.1097302731274168,-0.002893742673417854
2022-09-22,1.1049019703810448,-0.004360372166081705
2022-09-23,1.104576463849176,-0.0002946455861989883
2022-09-26,1.1122297986532075,0.006904857082763546
2022-09-27,1.1178126237559451,0.005006933240189651
2022-09-28,1.1111035294856535,-0.006020069012174431
2022-09-29,1.1072672005793773,-0.0034586939672825723
2022-09-30,1.1140966274038635,0.006148878680827322
2022-10-03,1.1174924803479271,0.0030434416026244443
2022-10-04,1.129985729475486,0.01111768537394614
2022-10-05,1.1369555248872283,0.006149093947420525
2022-10-06,1.1195255056695173,-0.015449157921794188
2022-10-07,1.1158241439588907,-0.003311665442600392
2022-10-10,1.1147522254195417,-0.0009611135817439997
2022-10-11,1.112214536474001,-0.0022790551591336944
2022-10-12,1.1094686026170946,-0.002471941391499227
2022-10-13,1.123473482476103,0.012544045449812607
2022-10-14,1.1313977527207422,0.007028607880908366
2022-10-17,1.1390181607278267,0.00671281114417889
2022-10-18,1.1323196591096758,-0.0058983044967649695
2022-10-19,1.1365284123049817,0.0037100395358411614
2022-10-20,1.1148072691162838,-0.01929682666556931
2022-10-21,1.0995335570324232,-0.013795486347900468
2022-10-24,1.085875660757222,-0.012499328713038924
2022-10-25,1.0938014332955306,0.007272460211535353
2022-10-26,1.0839269442356947,-0.00906867618158412
2022-10-27,1.0676400565020157,-0.01513984814493144
2022-10-28,1.063492831735356,-0.0038920426076922074
2022-10-31,1.0491830752732552,-0.013546777574440338
2022-11-01,1.057907468962522,0.008281033361119489
2022-11-02,1.0614076578971583,0.0033031351239227666
2022-11-03,1.0732551979557035,0.01110026501490606
2022-11-04,1.0732515984264293,-3.3538484762452025e-06
2022-11-07,1.0655198638287495,-0.0072301023415257265
2022-11-08,1.0613488790765946,-0.0039221885347813165
2022-11-09,1.0682864231520186,0.006515264476448658
2022-11-10,1.0745772511654377,0.0058714384505142575
2022-11-11,1.0743952491437234,-0.00016938515697469125
2022-11-14,1.068747425187357,-0.005270612263396146
2022-11-15,1.0767998813145088,0.0075062376032569295
2022-11-16,1.0812205660737502,0.004096987077332123
2022-11-17,1.0800416972106293,-0.0010909078459008653
2022-11-18,1.0815417476241564,0.001387918340982272
2022-11-21,1.0818157668860848,0.00025332776626703357
2022-11-22,1.0845827722496868,0.002554476305495615
2022-11-23,1.0829412744952227,-0.00151462962613301
2022-11-24,1.0797778260714095,-0.0029254383327912414
2022-11-25,1.082000155397833,0.0020560206721777774
2022-11-28,1.087338284194899,0.0049214446893424
2022-11-29,1.089689435970818,0.00215996578108682
2022-11-30,1.0804249240677206,-0.008538322549096741
2022-12-01,1.0764387416894765,-0.0036962808358829147
2022-12-02,1.0786251740582056,0.0020291120861284373
2022-12-05,1.0658856365089822,-0.011881206052930735
2022-12-06,1.0671987346299059,0.00123117332305743
2022-12-07,1.0671214781835554,-7.239442884006408e-05
2022-12-08,1.06962063411037,0.0023392219885049748
2022-12-09,1.0663764488057186,-0.003037633173907109
2022-12-12,1.0679388046537588,0.0014640350103578559
2022-12-13,1.0626253143045992,-0.004987882146379727
2022-12-14,1.057374726040017,-0.0049533951890693845
2022-12-15,1.064373629446227,0.006597322225797647
2022-12-16,1.0724502052505138,0.007559457297975303
2022-12-19,1.071779434967496,-0.0006256515555210784
2022-12-20,1.0601446901358946,-0.010914891578936707
2022-12-21,1.0623665448892226,0.0020936101804629875
2022-12-22,1.075506263498433,0.012292484392768192
2022-12-23,1.0774349145985047,0.0017916435763364463
2022-12-26,1.0834390781699734,0.005557176441915876
2022-12-27,1.0851502383768656,0.0015781324282776316
2022-12-28,1.067675209506959,-0.016234862618293572
2022-12-29,1.0696436734799477,0.0018419942342075835
2022-12-30,1.0770046788729501,0.006858164949684345
2023-01-02,1.073465116394643,-0.0032918999211236227
2023-01-03,1.0605055112176203,-0.012146150781442488
2023-01-04,1.0624749973144278,0.0018553977805155566
2023-01-05,1.0683631848437374,0.005526653845380626
2023-01-06,1.0671056973870683,-0.0011777156880897338
2023-01-09,1.069243607917001,0.0020014622499270607
2023-01-10,1.0736121915796935,0.004077352956699504
2023-01-11,1.0819397285277408,0.0077266321450270015
2023-01-12,1.080563869711371,-0.001272468636016752
2023-01-13,1.0838121306319883,0.0030015702991053606
2023-01-16,1.0811640133843439,-0.002446325864239693
2023-01-17,1.0808045836836215,-0.00033250224311438814
2023-01-18,1.0829890203039108,0.002019081079054269
2023-01-19,1.0815251835900492,-0.00135257780651038
2023-01-20,1.0765903799989003,-0.004573260371443344
2023-01-23,1.0780488866537368,0.0013538292930782708
2023-01-24,1.0780895247030402,3.769521390119268e-05
2023-01-25,1.0766244741149082,-0.0013598564029390359
2023-01-26,1.0732443210418021,-0.00314452292714186
2023-01-27,1.0824617280320257,0.008551688359908743
2023-01-30,1.091278786113396,0.008112381748142022
2023-01-31,1.097490292311769,0.005675813803133797
2023-02-01,1.0982846180007975,0.000723503779870599
2023-02-02,1.0968541357807218,-0.0013033184531965336
2023-02-03,1.1017477536306777,0.00445157984694293
2023-02-06,1.1073688577327936,0.0050890172157692926
2023-02-07,1.1268334068934873,0.017424601117462912
2023-02-08,1.1275580721171095,0.0006428921110893104
2023-02-09,1.1330806143996246,0.004885834522200164
2023-02-10,1.1250859299161733,-0.007080715907068408
2023-02-13,1.123546762598075,-0.00136898085988231
2023-02-14,1.14036059133055,0.014854086548966458
2023-02-15,1.140917415965572,0.0004881690388451043
2023-02-16,1.1438775203560014,0.0025911349850666066
2023-02-17,1.1541782971944698,0.008964835186051817
2023-02-20,1.169456474699987,0.013150429547523407
2023-02-21,1.1747658157704004,0.004529732671081144
2023-02-22,1.1807261513721476,0.0050608097213877545
2023-02-23,1.1706379126461843,-0.008580807013447128
2023-02-24,1.1534638523480991,-0.014779363938263096
2023-02-27,1.1424193308638058,-0.009621227040095631
2023-02-28,1.1394605092891241,-0.0025933208058258606
2023-03-01,1.1415521724732225,0.0018339782037107288
2023-03-02,1.1282833392228429,-0.011691582344320467
2023-03-03,1.1290626222223665,0.000690441823089083
2023-03-06,1.1459795780362492,0.014872047310055841
2023-03-07,1.1583774956019863,0.010760517400367375
2023-03-08,1.1609706755790348,0.002236129176137247
2023-03-09,1.1633327901096422,0.002032536094081272
2023-03-10,1.1729081231051361,0.008197259588425349
2023-03-13,1.162014049727982,-0.009331490835519735
2023-03-14,1.157960482221343,-0.0034944966643630504
2023-03-15,1.1548581575547014,-0.0026827235598226584
2023-03-16,1.1591370631598767,0.003698288089683227
2023-03-17,1.1707641767844126,0.009980860945621395
2023-03-20,1.162510864066357,-0.007074474286547755
2023-03-21,1.1701757713822034,0.00657176560744499
2023-03-22,1.175352246885536,0.004413917776560972
2023-03-23,1.1689620780167433,-0.005451644967105512
2023-03-24,1.1773862273455882,0.007180677742362501
2023-03-27,1.1800711777237087,0.0022778367348325335
2023-03-28,1.1660414415513474,-0.011960127827280953
2023-03-29,1.1674646189111528,0.0012197761646095817
2023-03-30,1.1682100266144346,0.0006382804471645742
2023-03-31,1.1679604712847664,-0.00021364479248575652
2023-04-03,1.164602057929379,-0.0028795932662076806
2023-04-04,1.1618323633550331,-0.0023810650818819057
2023-04-05,1.1474057407627152,-0.01249486595468724
2023-04-06,1.1464242964036655,-0.000855725492331455
2023-04-07,1.1526987204781791,0.005458115642554773
2023-04-10,1.153054032457721,0.0003081960820837948
2023-04-11,1.1493911337450586,-0.0031817494345151576
2023-04-12,1.1463659280623961,-0.002635476970986206
2023-04-13,1.1416855969439454,-0.0040911121058823385
2023-04-14,1.1343841176522862,-0.006415888134792325
2023-04-17,1.1355097977890012,0.0009918350997272785
2023-04-18,1.1376669900564165,0.001897954375135652
2023-04-19,1.1361266758616602,-0.001354840989716971
2023-04-20,1.1351010694435564,-0.0009031295870124967
2023-04-21,1.1300550193194978,-0.004455373734503804
2023-04-24,1.1304091512576375,0.0003133267455831118
2023-04-25,1.1257692395990162,-0.0041130774221538186
2023-04-26,1.1264528055398313,0.0006070147153383887
2023-04-27,1.121437941457124,-0.004461847097415053
2023-04-28,1.1206921326686554,-0.0006652681078427869
2023-05-01,1.1196640224875523,-0.0009178096535302771
2023-05-02,1.1109087528695054,-0.007850283728118135
2023-05-03,1.1084039150172311,-0.0022573105197167403
2023-05-04,1.1048267930723599,-0.0032324918017592047
2023-05-05,1.101909460351272,-0.002644026368008992
2023-05-08,1.1016047813042114,-0.0002765392147167228
2023-05-09,1.097427617407954,-0.0037990972055118727
2023-05-10,1.087044693038934,-0.009506188299350349
2023-05-11,1.09190427421328,0.0044604892583995776
2023-05-12,1.082944792698437,-0.008239222054960804
2023-05-15,1.0825441460004968,-0.00037002886078232877
2023-05-16,1.0754317147038757,-0.006591785552391857
2023-05-17,1.084629818749817,0.008516571865960942
2023-05-18,1.0830849375218694,-0.0014253549596699028
2023-05-19,1.0852104248547378,0.001960515205212468
2023-05-22,1.0865067828258743,0.0011938553698664228
2023-05-23,1.0816409164251772,-0.004488508390494486
2023-05-24,1.0754348837772996,-0.005754132303356349
2023-05-25,1.0797508405456262,0.0040051884987578334
2023-05-26,1.0844020630157074,0.0042984297680172395
2023-05-29,1.0961134990087278,0.01074199956425767
2023-05-30,1.0970993407725043,0.0008989933054287108
2023-05-31,1.1076504950091783,0.009571366887541552
2023-06-01,1.10802478635349,0.00033785758321225323
2023-06-02,1.1098441566783868,0.0016406476484703003
2023-06-05,1.109260629114321,-0.0005259125943499754
2023-06-06,1.1157173043542208,0.0058038268756493705
2023-06-07,1.1311134446103706,0.013704976439307168
2023-06-08,1.1292078347786174,-0.0016861410814575511
2023-06-09,1.1204004143738393,-0.00783022146933135
2023-06-12,1.1171259544709518,-0.0029268591298290125
2023-06-13,1.1194931013057599,0.0021167196197563326
2023-06-14,1.1125183225395745,-0.006249790117102028
2023-06-15,1.104540626318488,-0.007196678876785739
2023-06-16,1.1016385512735112,-0.002630862214937149
2023-06-19,1.1053477381075048,0.003361317054101323
2023-06-20,1.109474201288281,0.003726229979905696
2023-06-21,1.11398588241874,0.004058257987716099
2023-06-22,1.0979356462429641,-0.014512737160506828
2023-06-23,1.084447005390191,-0.012361546776788301
2023-06-26,1.0754888713435329,-0.008294862367538472
2023-06-27,1.0685659045026565,-0.0064578489116599025
2023-06-28,1.0590538223473145,-0.008941584260564552
2023-06-29,1.0493297235854109,-0.009224287232256267
2023-06-30,1.0513948108957332,0.001966072125718303
2023-07-03,1.0607522940119798,0.00886069376250722
2023-07-04,1.052994254244908,-0.007340591150630495
2023-07-05,1.0591539633802873,0.00583266510061628
2023-07-06,1.060731265540851,0.0014881017425998622
2023-07-07,1.0642255797714293,0.0032888360890314036
2023-07-10,1.0588672051480863,-0.005047717215911338
2023-07-11,1.0523986411105493,-0.006127683341626861
2023-07-12,1.060738534088522,0.007893416838191732
2023-07-13,1.0609545667716362,0.0002036417837934304
2023-07-14,1.0714999597899049,0.00989046082846997
2023-07-17,1.0674551524562252,-0.003782044917058025
2023-07-18,1.063793298283379,-0.0034363499712969092
2023-07-19,1.0516029245589817,-0.011525508590028655
2023-07-20,1.0433369021244752,-0.007891458481498255
2023-07-21,1.0448472118383538,0.0014465295154133043
2023-07-24,1.0433589720723953,-0.0014253765067800891
2023-07-25,1.0454634839834083,0.0020150229781318654
2023-07-26,1.0470132558090257,0.0014812801304026
2023-07-27,1.0449754276435828,-0.0019482216382156886
2023-07-28,1.040531196201423,-0.004262022588409672
2023-07-31,1.0410939556541856,0.0005406924161836871
2023-08-01,1.0402356988821637,-0.0008247197350956734
2023-08-02,1.042428826197286,0.0021060791110232707
2023-08-03,1.0430229837459604,0.0005698118382957834
2023-08-04,1.0425313655904869,-0.00047145083007366084
2023-08-07,1.0429177735788995,0.00037057532171556884
2023-08-08,1.0462943093649089,0.0032323561149654664
2023-08-09,1.0481516479007644,0.0017735850536350212
2023-08-10,1.05479709757263,0.006320146229697253
2023-08-11,1.0530247065374316,-0.0016817279804835494
2023-08-14,1.059491123100004,0.006122024429993184
2023-08-15,1.0556544869163635,-0.0036277789795949797
2023-08-16,1.0658810069297104,0.009640752418035164
2023-08-17,1.070695045969348,0.004506319519613222
2023-08-18,1.074155084928879,0.0032263717740630277
2023-08-21,1.0705965069567729,-0.003318408762216396
2023-08-22,1.0607453694842266,-0.009244136506656661
2023-08-23,1.0603014711521381,-0.0004185653329900549
2023-08-24,1.0593272456289975,-0.000919241737036211
2023-08-25,1.0598072353090242,0.00045300540626634633
2023-08-28,1.0657437260000717,0.005585851607264068
2023-08-29,1.0706110131221296,0.004556636081562884
2023-08-30,1.074611341159024,0.003729527305873989
2023-08-31,1.0745553014950826,-5.215013376962119e-05
2023-09-01,1.0646699965236617,-0.009242014240492563
2023-09-04,1.0603453272164,-0.004070253263116136
2023-09-05,1.0720862463860534,0.01101187766882035
2023-09-06,1.071318348947407,-0.0007165212514441688
2023-09-07,1.0822722939122882,0.01017281484406532
2023-09-08,1.0905794723669262,0.007646374279366153
2023-09-11,1.0939771314255686,0.00311061914566603
2023-09-12,1.0926488604484323,-0.0012149047394928308
2023-09-13,1.0911803117863252,-0.0013449301823988818
2023-09-14,1.0951909651414868,0.0036687802260144814
2023-09-15,1.0919758815848564,-0.0029399548344432175
2023-09-18,1.0904507308816076,-0.0013976652803029121
2023-09-19,1.096089266044658,0.005157506992478592
2023-09-20,1.102468916439881,0.005803501905865385
2023-09-21,1.0906961871122616,-0.010735938106766194
2023-09-22,1.0913689365983934,0.0006166172587038915
2023-09-25,1.0867483461718657,-0.00424274431344962
2023-09-26,1.0816711982374023,-0.004682818161756863
2023-09-27,1.0870694558520517,0.004978252012949588
2023-09-28,1.08321022704197,-0.0035564382860033134
2023-09-29,1.0915117751488053,0.007634620352784421
2023-10-02,1.0881882247435835,-0.003049550838253548
2023-10-03,1.0885921183491107,0.0003710926657748831
2023-10-04,1.090281050903473,0.0015502810502756592
2023-10-05,1.08595351429753,-0.003977091788990111
2023-10-06,1.0856641323862863,-0.00026651276609258867
2023-10-09,1.0820580696083781,-0.003327055561798159
2023-10-10,1.0845431878704272,0.002294025578827283
2023-10-11,1.0873113697927468,0.0025491425395428036
2023-10-12,1.081726796454687,-0.005149365986258994
2023-10-13,1.0805684068873929,-0.0010714445246166326
2023-10-16,1.0905089684860911,0.009157325461088772
2023-10-17,1.0926115273059753,0.0019261964458844594
2023-10-18,1.0969913359195003,0.004000556017213039
2023-10-19,1.0942041647630893,-0.0025439744273952902
2023-10-20,1.1020005160616753,0.007099870168390046
2023-10-23,1.1073783698887956,0.004868213851733763
2023-10-24,1.1030935404041071,-0.003876850758857367
2023-10-25,1.0995169203997455,-0.0032476220480868595
2023-10-26,1.0989392477766082,-0.0005255257255471352
2023-10-27,1.0953086702303563,-0.0033091801792887593
2023-10-30,1.097350447912008,0.0018623763766170698
2023-10-31,1.0933902537993787,-0.00361539676804927
2023-11-01,1.0877885635310454,-0.005136399216253695
