observation,state_h,state_q
-0.7955506768920384,-1.8041930735510743,0.0
-0.3842455686917664,-1.6741718193397197,0.0
-0.25828426099039425,-1.827922557624573,0.0
0.11929280686671256,-1.7147793891635634,0.0
-0.35242248371186374,-1.7979695884781028,0.0
-0.8634998428629762,-2.0211549456808755,0.0
-0.6046065459583553,-2.0708775282258594,0.0
-0.24126222340717732,-2.254953822339192,0.0
-0.5857624231826616,-2.3121180810903526,0.0
0.03172364246978482,-2.314864548785249,0.0
-0.005876065037157622,-2.1053502214370896,0.0
-0.4142478169851134,-1.7988814315925503,0.0
-0.4078668358369025,-1.7595441335793005,0.0
0.030037982455254218,-1.6952956549338583,0.0
0.3702293136883861,-1.5887606753421855,0.0
0.42614072543608333,-1.1805539102693583,0.0
0.31974546612758353,-1.0522716676244568,0.0
0.5535018626770503,-1.1748411537059222,0.0
-0.6706572593119638,-1.2602857115216757,0.0
-0.34045471411162803,-1.4494522979060158,0.0
0.30464451641204376,-1.552081611716143,0.0
0.1522753623807836,-1.533099751073258,0.0
-0.9941100076919919,-1.4294813975382168,0.0
0.9089242607343165,-1.3848398879864807,0.0
-0.04724761656826609,-1.505480458462294,0.0
0.6483721504534504,-1.5074643699091372,0.0
-0.8386100272696317,-1.4925779754874866,1.0
-0.055072953433201406,-1.5920993647969106,0.0
0.21355360822220906,-1.9032179074741147,0.0
0.4855817377900532,-1.8387843304486367,0.0
0.39164973594248803,-1.6757072490381297,0.0
0.09233959104939875,-1.7015050925298536,0.0
0.005035309102091694,-1.5597278548746012,0.0
-0.11083093490887502,-1.3275369165632058,0.0
-0.12644949133271674,-1.050366740160603,0.0
-0.03620564882859683,-1.3189275417159119,0.0
0.5802527185630196,-1.365072375876745,0.0
-0.09259247307146948,-1.2727909117418041,0.0
0.3531281070928933,-1.1077611663581601,0.0
-0.28573476253336727,-1.0098425821573431,1.0
-0.19972517956831695,-0.8914248990347942,0.0
-1.2491596524401507,-0.5915861972473755,0.0
0.2853279345760632,-0.6200736120784003,0.0
1.017074732752052,-0.6884771130448777,0.0
1.0477446560109993,-0.47430414830904555,0.0
0.17878078357580046,-0.23771748605875948,0.0
2.062188255202407,-0.19465853983328235,0.0
-0.06885697573479346,-0.12282835876816518,0.0
1.209402530879604,-0.09195279949297401,0.0
-0.0908106464380566,0.08665713592179297,0.0
0.08717817622147662,0.10502870801770378,0.0
-0.9601119588517265,0.28340214607246295,0.0
-2.137113709863028,0.5686989332960142,0.0
-2.335431186193912,0.3982326618352685,0.0
-0.11346363237710075,0.5120291713277834,0.0
-1.2731679593206564,0.4973742990910293,0.0
-2.060884378425185,0.4229783070585822,0.0
-2.3887822720410306,0.5038470969033936,0.0
-0.9218930803521335,0.3568847868434945,0.0
2.0389957309061044,0.5647846612730641,0.0
1.780971141949051,0.54956014428946,0.0
0.1294186586139179,0.7230037629046283,0.0
1.4812714631684576,0.5233776334399995,0.0
0.9234505906108599,0.6587900586834796,0.0
-1.2580270017318258,0.5212480895839235,0.0
1.9366403615490109,0.3320851399644589,0.0
-1.1774358932034041,0.21507714665828848,0.0
-0.01963703700859585,-0.10604734272642652,0.0
-0.16113574129318037,-0.22075365401237151,0.0
-0.3180148455931032,-0.17665874540852028,0.0
-0.32456817798279985,-0.4156812981802064,0.0
0.545264881136663,-0.47391733317455886,0.0
-0.20890736347825556,-0.27430309445905576,0.0
-1.571894148632061,-0.24125089986950837,0.0
0.9027300093535626,-0.19591402815637937,0.0
-1.4941133742185368,-0.32355393848447994,0.0
-1.0581905130935216,-0.37981297226398425,0.0
1.0610335350205407,-0.5532234198703013,0.0
0.31819260684145095,-0.42347446791043775,0.0
0.6281941778528618,-0.5700675871701308,0.0
0.32692046852105633,-0.4050441842372023,0.0
-0.03306405395050227,-0.8521206142251873,0.0
-0.09715650018086364,-0.7505771188637574,0.0
0.7150881909722313,-0.747926482685721,0.0
-1.0959116036519998,-0.9183938711602716,0.0
-0.5786944921973446,-0.8938950529084554,0.0
-0.7374293128754295,-0.9225108086762683,0.0
-0.01464434345336274,-1.120125669940506,0.0
1.3647584360185905,-1.1769393410082267,0.0
-0.513807367800086,-0.9628205226318417,0.0
0.5654280586307817,-1.2303910527798196,0.0
0.20499710136873833,-1.293959108579361,0.0
0.550984082692544,-1.3441859560165368,0.0
0.3519614177611671,-1.5134986206911643,0.0
-2.3862650557711116,-1.3672973371125783,1.0
-0.988193759517539,-1.22290931937015,0.0
0.6008143003708908,-0.9533249066064045,0.0
-0.2769938724725092,-0.8682189051767021,0.0
0.36672951296920464,-0.47696122485915105,0.0
0.3630843759353213,-0.6442827257918241,0.0
0.00843348725049157,-0.49505759955659917,0.0
1.1415982529820017,-0.5186720361029672,0.0
0.8360648647689357,-0.5493923699226517,0.0
0.4551983681928208,-0.46156960385030044,0.0
0.6560714452076375,-0.5742566844773886,0.0
1.1956925458350183,-0.7343154608356874,0.0
-0.37908501888924145,-1.029620771680966,0.0
0.00419277559480325,-1.0833964112401733,0.0
0.42128266500419426,-1.1611828538975548,0.0
0.4039237757496733,-1.029871221777228,0.0
1.0192897156766847,-1.1836553953898488,0.0
-0.5866539134260732,-0.8894713279762674,0.0
0.3397496836634506,-0.7456861939878654,0.0
0.8142756214439479,-0.7694456698081391,0.0
0.3959089990704742,-0.7650523682419856,0.0
-0.40767395319244626,-0.6623287880465929,0.0
-0.10579193368249781,-0.7655821322572833,0.0
-0.6218011293393761,-0.5579768154659119,0.0
-0.2872398974260944,-0.33493101358660354,0.0
-0.6136771346141453,-0.488351632123585,0.0
0.498845775441627,-0.04477139881035397,0.0
-1.9930697583363668,0.1559687649990509,0.0
0.11813599556815149,0.01966297019531428,0.0
-0.6987535960660631,-0.3473510621521101,0.0
0.6451687104511811,-0.3074692549564867,0.0
0.47286632771692216,-0.157123258903585,0.0
-0.7542635232074787,-0.1611610565278237,0.0
-0.6227178052594942,-0.12308370034551447,0.0
-0.7312149296547453,-0.3309509985025675,0.0
0.9104011791516285,-0.2297403061071878,0.0
0.9671425423713103,-0.3334126453588891,0.0
-0.4070456606339313,-0.3504046723681757,0.0
0.3422035112745722,-0.08670393646771057,0.0
-1.114449891724982,0.17758685046535494,0.0
-1.463571968635782,0.27908210434791103,0.0
0.8605148425271403,0.1440412764850662,0.0
-0.8047271132239178,0.15124299759013746,0.0
-0.8545601262723136,0.24715707116660704,0.0
-0.362854954322317,-0.2011876093118129,0.0
0.020649634189359004,-0.33776067377222535,0.0
1.308935250734143,-0.4016383172186548,0.0
-0.9788442512157671,-0.3562190540665112,0.0
-2.2068288487521017,-0.26230319857340945,0.0
0.08415067443009586,-0.6036595339140789,0.0
-0.020446510007462722,-0.5878947418203069,0.0
-1.212489491484763,-0.5545925711436254,0.0
-0.027172768482516835,-0.35646886141806244,0.0
-0.5227837137548194,-0.22156676076564316,0.0
-0.11162481889999251,-0.2270511685377323,0.0
1.3025148912017646,-0.34175446339016746,0.0
-0.3677113994213015,-0.3908451791096157,0.0
1.1456887379880163,-0.37753962311794026,0.0
2.0571767066816586,-0.30010406789396404,0.0
1.914301407775205,-0.39391037629426356,0.0
0.5951142285698082,-0.28917592911275103,0.0
-0.4589319886330868,-0.015581530533030019,0.0
0.6236369868797035,-0.34116648607832933,0.0
0.11825159901870794,-0.006965701346537734,0.0
1.117706637352259,0.11133037264136975,0.0
-2.187278510889034,0.13478636003783384,0.0
-0.7311880299874808,-0.08306600068366732,0.0
0.6873200406604989,-0.13613546924840467,0.0
-0.3101919966590076,-0.36579091439977107,1.0
0.9399866075437259,-0.2990383095722715,0.0
-0.7378431437753864,-0.2470443782127109,0.0
-0.7733910322810009,-0.2804328357322979,0.0
0.4021582083949464,-0.3758569139751368,0.0
0.8502480099201213,-0.31615464244352826,0.0
-0.35547437008687693,-0.4768058627924163,0.0
-0.48222286810126747,-0.6632506959527852,0.0
1.723900581109176,-0.7207215979974525,0.0
0.1804286718596062,-0.7035237221545815,0.0
-0.7237448427789168,-0.6471299169142845,1.0
0.9266931527391163,-0.6265534297647373,0.0
-0.8581274684485996,-0.7663332874384096,0.0
0.16862222952859104,-0.6161388521726694,0.0
-0.81620060814526,-0.7060165513221427,0.0
0.8092124661997606,-0.8506408366847532,0.0
1.1329240989627825,-0.9548808696384541,0.0
-0.010118292071372936,-1.1263000973622597,1.0
0.4658672150625096,-1.0338129851135192,0.0
0.4896535268964804,-0.8749019329177794,0.0
0.1530329449811224,-0.8588851108786231,0.0
0.2044036489207469,-0.6807961950776104,0.0
-0.6172684673717003,-0.5780502263279105,0.0
0.4660409682798825,-0.7780201111442299,0.0
-0.03003674911131874,-0.7027627331760359,0.0
0.4830113655609293,-0.6497461418973948,0.0
-0.3599305385987722,-0.7607059718513035,0.0
0.33646481856392546,-0.9366241959610876,0.0
-0.16499769262093042,-0.6426960772906829,0.0
0.6143715026115609,-0.61513619220856,0.0
0.19604285605209187,-0.6437695654002658,0.0
-0.4095938379804703,-0.7908061326153154,0.0
-0.9227406830202419,-0.9135531098591104,0.0
0.3330063474594491,-1.020879735523223,0.0
-0.5533846833943529,-0.9187611606910477,0.0
0.6409267346594637,-1.014144773322418,0.0
0.49273844239242115,-0.9104286749759124,0.0
0.34809196549358207,-1.1773092254230169,0.0
-0.40775265699547103,-1.1149864538030343,0.0
-0.5871463530125403,-1.0267992679980065,0.0
-0.8064288653741843,-1.134480642849192,0.0
-0.06186991998736889,-1.2537215180248493,0.0
0.5949914617526382,-1.0873269500628315,0.0
-0.17252144933800959,-1.147447400115518,0.0
0.294260757902415,-0.9773497243312173,0.0
0.02588347139041272,-0.929961805524375,0.0
0.6352030274383371,-0.9412903032993394,0.0
1.4438082288176954,-0.8731022783747967,0.0
-1.569982528296119,-0.7266341145911417,1.0
-0.5515509919052151,-1.011453158828536,0.0
-1.4284485680162025,-1.0205215666589813,1.0
-0.5790763819974873,-1.237819551673534,0.0
0.6330330106035094,-1.1002207870485845,0.0
0.6802061778374167,-0.9860218983893738,0.0
0.27789100081269086,-1.1143452086329155,0.0
0.5133734386070385,-1.0603713509648995,0.0
-0.8392990218982216,-1.0306850238081153,0.0
-0.41597851921266504,-0.8848450209432559,0.0
0.07795925688404877,-0.6416544137799047,0.0
-0.3261091256005983,-0.8162321304295513,0.0
-0.21381291600514923,-0.762473743661906,0.0
-0.11359695277222133,-0.8923741717136066,0.0
0.5970379895113855,-0.9521818777805591,0.0
0.9239567401323654,-1.2701090184791382,0.0
-0.4173767981746065,-1.1467151831003086,0.0
-0.2474498420157473,-0.9909487570471986,0.0
-0.2790250177013748,-1.1454959304769732,0.0
0.26054957374745247,-1.0580380266633653,0.0
0.32300307741323153,-1.0654353440696545,0.0
2.594235719895397,-0.7542024108378236,1.0
-0.7166517493274825,-0.6841825669975123,0.0
-0.11909683000326167,-0.7602423354504003,0.0
-0.11133257259466352,-0.7467015515657429,0.0
-1.0476050243842707,-0.8547997695505041,0.0
0.5785307457251023,-0.9061288673002311,0.0
-0.43695511971306805,-0.8663591011049031,0.0
-1.1965623166345436,-0.9095579867279441,0.0
-0.1518248919143718,-0.9718937473655205,0.0
-0.22205412330487725,-0.8995382293238667,0.0
-0.9901618406390339,-0.7879349216188823,0.0
0.3562755558354977,-0.8291519598768315,0.0
0.5078971472373461,-0.9718347430496407,0.0
-0.3597128238704717,-1.0935374257500703,0.0
-0.031176980544599463,-1.1693935369232247,0.0
0.22905714436130944,-1.5031938124521695,0.0
0.13082769607892256,-1.6803756852379041,0.0
-0.6501994502518951,-1.641259823033065,0.0
0.26594463461781886,-1.709605069205906,0.0
0.09508912275374182,-1.7302000550114813,0.0
-0.0320473460312771,-1.6595613455374492,0.0
-0.7045807164124525,-1.5758559131484118,0.0
-0.35128326801976517,-1.635205419611912,0.0
-0.37244497719555786,-1.7732130151385226,0.0
0.16310441761539043,-1.789050919268835,0.0
-0.6670119577575309,-1.6416387082486545,0.0
0.19966045039371105,-1.8095337168727637,0.0
0.052843385510131215,-1.7912990633466825,0.0
0.046313757566448996,-1.8212694918819583,0.0
0.0034945703774889422,-1.6549690268444588,0.0
1.2317745498460837,-1.6526202052602257,0.0
0.8533128584737656,-1.5767529773774083,0.0
0.737585844293206,-1.440574276305195,1.0
-0.32164309486892,-1.4112837870901407,0.0
0.9923075846924703,-1.3839198277784155,0.0
0.5588036961929053,-1.3654252574128518,0.0
-0.2668039462075222,-1.4038004802404727,0.0
0.96508402260419,-1.397349721000538,0.0
0.12478374842620227,-1.277245423450553,0.0
0.050300325346073434,-1.410402049402445,0.0
0.21972404197667264,-1.609986141310555,0.0
0.7485353108176851,-1.282102376722738,0.0
0.6216622850262649,-1.1331792428688587,0.0
-1.2665894063606957,-1.0466188389425752,0.0
-0.2909522421773041,-1.0786436001378796,0.0
1.3557187068812477,-0.9428823540678908,1.0
0.06053031682480175,-0.7823896643552821,0.0
-0.18673769990010708,-0.8245069322892339,0.0
0.6748217563518264,-0.7935539003801925,0.0
-0.17702786145345958,-0.6378499349039686,0.0
0.1289546445053496,-0.45039405274507804,0.0
0.48909871426878315,-0.21966540688914382,0.0
-0.5125843495513436,-0.3985688795571596,0.0
0.314010430791345,-0.25525336804631604,0.0
0.010701195617386394,-0.3232674381669057,0.0
-0.276259073808441,-0.24504663601387777,0.0
0.29879464784972254,-0.5055357431234997,0.0
1.089797797686892,-0.718907916040003,0.0
0.32301944121397597,-0.7553543987794559,0.0
0.5332529525471703,-0.9630518432117576,0.0
-0.08948097454883998,-1.0862857852133219,0.0
0.9626332007283189,-1.0230154326939986,0.0
-0.48191738721560756,-0.8649820397589623,0.0
0.5491823209864134,-1.046735275115542,0.0
0.33814408977883736,-1.0832415637480346,0.0
-0.6877208912443858,-1.2046957933599296,0.0
0.3889861233539542,-1.2240360920960924,0.0
0.36112149060810733,-1.3958665325584652,0.0
-0.3230010056815178,-1.2662473932785234,0.0
0.257784350697678,-1.542950299255392,0.0
0.03307628214624251,-1.7272933442716643,0.0
-0.4343130523251489,-1.7147243418244955,0.0
-0.021593549228343428,-1.6628015715606748,0.0
-0.18323327812299003,-1.4408190381718207,0.0
-1.04804499206372,-1.0536836370308884,0.0
-0.9117687177706858,-0.8426593925332503,0.0
-1.2033390057832427,-0.6286539896353863,0.0
0.5230274575668695,-0.4195820965465302,0.0
-1.4060011460229072,-0.5518189288064718,0.0
0.279998821832941,-0.43600058681177256,0.0
-0.6905102071481811,-0.49275164040180486,0.0
0.03887215681090204,-0.3501578582861894,0.0
0.563670110521766,-0.5085648285901776,0.0
-0.1443053881633831,-0.3447177819022845,0.0
0.1795568028534591,-0.5579882289825587,0.0
-0.061360669679007544,-0.77315778128983,0.0
0.9178666989254846,-0.8770745787063777,0.0
0.44523740840526144,-0.9397202819830908,1.0
0.39682737458316447,-0.9030244986671352,0.0
-0.5918191956288704,-0.8537435921297146,0.0
-0.2797273789146569,-0.8574851380143492,0.0
0.006356679853598493,-0.8145486380354806,0.0
0.29811455774947304,-0.985196978848939,0.0
-0.8649478869665347,-0.9066363631677844,0.0
-0.5054954116512314,-0.6134090567507002,0.0
0.10066547081422975,-0.6130558741580446,0.0
-1.0902791098781734,-0.6919076639799383,1.0
0.5224032686715,-0.6370282777424143,0.0
-0.900405867166866,-0.6607585240713141,1.0
-0.7156943346562226,-0.7893991803678917,0.0
-0.45402825933595514,-0.9797325151396004,0.0
-0.10315493740540124,-1.0975191936074633,0.0
0.2846227367494876,-1.005051733202907,0.0
-0.49732871397618705,-0.904670504673175,0.0
0.27114037875293806,-1.0366328460076586,0.0
0.5690452692714936,-0.9934057083186005,0.0
0.14884484522441593,-0.8569193362904454,0.0
-0.5015560814235531,-0.7663553273168623,0.0
0.05083191588514197,-0.6681620417456325,0.0
-0.46367240508324625,-0.7450479701453528,0.0
-1.1316230122908024,-0.8238086020459465,0.0
-1.1545591265727675,-0.7343236391027789,0.0
-0.20817167125135408,-0.6072939802652356,0.0
-0.15915483678243436,-0.7138475142196956,0.0
-0.8538550866699832,-0.7969407942121607,0.0
0.5236221074397258,-0.7434778300416989,0.0
0.8219535940850484,-0.7057162527005403,0.0
0.5626838040888906,-0.5758398856040552,0.0
0.3936807417909564,-0.654484216037967,0.0
0.35794173013195646,-0.5012788908860433,0.0
-1.4233833518025574,-0.5269155724874249,0.0
-0.8640158701162857,-0.6828965880938086,0.0
-0.3401321104404614,-0.7418184210628985,0.0
0.4790266531736239,-0.8210964718860032,0.0
-0.8626295951782894,-1.0480350224962873,1.0
-0.1746996132713045,-1.2049090389647545,0.0
0.5102938662736703,-1.3110742113929497,0.0
-0.042350457864839805,-1.6955139876656815,0.0
-0.2350623688790373,-1.6141421316567024,0.0
-0.3236037603954162,-1.6325430911673267,0.0
-0.13339512266928838,-1.6229878069039003,0.0
-0.10152314539227687,-1.4604771742951392,0.0
0.1093387046313005,-1.4960209098735175,0.0
1.0402819539587957,-1.4458468262018318,0.0
0.13586412356741528,-1.4591452802090803,0.0
-0.0859734499563538,-1.3586476842731297,0.0
0.8502596672856376,-1.5552989792897298,0.0
1.2775023155070595,-1.5257401501602554,0.0
-0.3721737557764146,-1.3800130104076918,0.0
-0.8532084130336334,-1.5716837480274894,0.0
0.16649317066801142,-1.7269071291674603,0.0
0.63935976442932,-1.8873001643887206,0.0
0.49451799671521307,-2.1180449021138066,1.0
-0.3706238835341427,-2.0372470996329666,0.0
0.1420248575204055,-2.0796504388798844,0.0
0.09788406745244534,-2.215737623026682,0.0
0.40068517925832053,-2.252567879680326,0.0
-0.12912011221778666,-2.3283378507536954,0.0
-0.44139261313157835,-2.327803348642779,0.0
-0.4272435893247631,-2.638931465539605,0.0
-1.0571281923146851,-2.7949819485114125,1.0
-0.06157670125763484,-2.6447849180809957,0.0
-0.25350883129085466,-2.8381754609663243,0.0
0.5572275445731811,-2.93912032536356,0.0
-0.055782441534092335,-2.952309083499546,0.0
0.09080612078549455,-2.941194624468776,0.0
0.16138468885069296,-2.8344962970440277,0.0
-0.35455380191621516,-2.777584344219477,0.0
0.1737045902601116,-2.939390145011533,0.0
0.05072405260434538,-2.828511989262999,0.0
0.40474403002225484,-2.5936971625334833,0.0
0.19855944938687087,-2.5286091151845604,0.0
-0.6246552027572413,-2.2971932604526533,0.0
0.7675311021537314,-2.2665954688602605,0.0
-0.6539592824333399,-2.2385264996977665,0.0
-0.2604456258192611,-2.3153508935085703,0.0
-0.16090666913798907,-2.079461521226153,0.0
