observation,state_h
-0.08712785050341199,-0.37743220215759227
1.1307159073620427,-0.5209841300425043
1.6237080608929388,-0.6960359833069415
1.2011488298804724,-0.7926366287746389
0.5943140090996039,-0.9652093096767039
-0.5602580306210987,-0.8425035333952521
0.6252629487459479,-0.9161404475683081
-0.7806742565692685,-0.998879479147513
-0.8145826068532624,-1.121498712723614
0.06707638242455471,-0.979917660814574
-0.007098311391081972,-1.2731504374123488
-0.10099994342533003,-1.2717970997840555
0.9370344229217722,-1.6101308604683076
-0.19982020726915267,-1.3409293509895126
0.23593651996189632,-1.291273331268451
0.06138576524614952,-1.2482680411634297
0.38532089206898484,-1.40429607212598
0.38742541637093414,-1.6363799071946485
0.14617234344470292,-1.6186969757057452
-0.2829562094191532,-1.556860988528743
-0.27519137418027817,-1.6326827335727283
-0.14884586117391413,-1.7305934765026993
0.1259496338016182,-1.882285970183601
0.2538385638078479,-2.0626943008323098
-0.20121523112685902,-2.069479715959468
0.4651410848060446,-2.0938754066185146
-0.07865986577397484,-1.9803935534299957
-0.8573437357631429,-1.7985455384351852
0.7697405925771049,-1.9072104201204616
0.027420424357811075,-1.8138836300087466
0.31089079673357983,-2.1161160492454463
-0.6412136471188128,-1.929140441592471
-0.30905003351410465,-1.6772134050789755
-0.12283539233205759,-1.8845618379146185
-0.43928501726523045,-2.1201173317904236
-0.0821990996924252,-2.0934262125226
-0.16509235499517141,-1.888638224601735
0.44667958223953225,-1.9740021710730105
-0.9103526103890448,-1.7044928513808801
0.23917786831886192,-1.6848189390566963
0.3816335675097442,-1.8892009604696738
0.6897734049622598,-2.1378149067169714
0.22803611948218733,-2.379065074312386
-0.3302990819896397,-2.0709412051028044
-0.1003905767827074,-1.9101363352359855
0.09099028188041307,-1.9142383637474274
0.4967792014777191,-2.0198428703317033
-0.6683186876261252,-1.9600361748997406
0.21092118839061852,-1.9211963292746734
-0.61516618617697,-1.870125924056084
-0.23091670997080715,-1.8478689380662887
-0.5591622276138504,-1.8008671521745305
-0.3238091033763012,-1.6219702407920642
0.34879368069167455,-1.6829365660189248
-0.17485008737171076,-1.614868783023112
-0.35179202863592657,-1.6841574440280516
-0.40680127024738544,-1.67558077903619
-0.5368212282719205,-1.547000666419501
0.29794540076663106,-1.7914894389798532
0.010225771097496707,-1.7981999070369872
0.13873965397721746,-1.8015478565218452
-0.581471927118214,-1.8324706551727072
0.012727511020327152,-1.6760607419721492
-1.0751752025639647,-1.444803666754008
0.5506563703022925,-1.5405598515826042
0.24028280579223554,-1.6569395959380402
-0.047597259206138665,-1.8388417857430042
-1.0989051507342062,-1.5153819139872566
-0.4687296540754316,-1.4852206398739285
-0.6387898777297499,-1.549841288898002
-0.07752345732125282,-1.6150830803454517
0.17272858573118144,-1.5661919477309745
0.14838870878359567,-1.5422747608273268
0.6469407946923901,-1.7830236321096256
-0.024581944018302024,-1.608272084304418
0.49655044834268475,-1.8695569232520888
-0.13732255155661321,-1.6436184518648447
0.22410438430641458,-1.6370504193466127
-0.09532697047499421,-1.6514697575074486
0.12403423289156293,-1.6863264550381643
-0.018637688185796013,-1.6523329933786546
-0.3182578104002474,-1.5127820055580976
1.1009886463545588,-1.9468042297987989
0.11675244683248699,-2.0414526314864507
0.20743262847430913,-2.0474662526601093
0.29163897710068476,-1.9204785894976488
0.0798034979223965,-1.760237909618485
-1.190632458057256,-1.3550026162703879
0.20252404709506153,-1.2324662400678625
-0.6555951253148876,-1.2419217453280944
0.07820022412819636,-1.2478227517780762
0.16163188714877635,-1.1207355613022754
-1.1493147851948078,-0.8582191625959479
0.005308401358091315,-0.8895657712495636
-1.0278016158234293,-0.7171972166100651
-1.9177116375101508,-0.46039435847527266
-1.2477267963686742,-0.35773020350653695
-0.10696211456807106,-0.21613317266402332
-0.1525125481809803,-0.31642128396283953
-0.47387164726257447,-0.13358112117896243
0.4733062644319763,-0.2498907643011577
-0.18802975288136098,-0.45824283577618197
0.26937590473072026,-0.7322378820932366
0.5090224427324491,-0.7799470455822018
1.3713233799919675,-1.1084818197525363
-0.06665174872958883,-0.86392328348504
0.7055484661448455,-1.0478004064657063
0.13163705056887545,-1.062904227382741
0.15684970271342633,-1.172925041619328
-0.045056364880352036,-1.3686313532033476
0.07021522608180246,-1.3092472711856304
-0.10781735245328578,-1.4927146620494365
0.4658487056479502,-1.5047199204192248
-0.3478535929908172,-1.471578257770329
-0.716676004678412,-1.4780853878216078
-0.28588585591995774,-1.2638304307143553
-0.3644169352447858,-1.1247865695520889
-0.3186891457764705,-1.048459924275291
-0.08912740840624281,-0.922988084692949
-0.31018892397160663,-1.0894650036863887
-0.8165892615326992,-1.0522277894418692
-0.794966397874973,-0.9036933539803423
-0.3514608268055098,-0.5631795015492043
-1.4089142901905636,-0.4195027959950336
-0.9159408703390051,-0.4164159496071613
0.09736124098856627,-0.7466045342006292
0.18216984646030623,-0.5247734264266513
-0.3582471256823672,-0.4712723206417532
0.7648813780992542,-0.5853014624163183
-0.3798527260741121,-0.849797235094979
0.4052384517751075,-0.9170786296564192
-0.6696629798582922,-0.8271695868422113
-0.3802169376941164,-0.8572230405119171
0.3531668985757333,-1.080839161232421
0.5363149611939306,-1.3385273914177611
-0.39618808527391114,-1.028870925922745
0.6504670291118213,-1.099877274716469
-0.5439709993388704,-1.0950956797806382
0.04242728868386095,-1.0928640471154165
-0.052762784881676246,-1.0872680670489236
-0.11440927118634538,-1.2558904243267548
-0.29939535523525895,-1.090662256085152
-0.8258216153975325,-1.009941299349319
-0.5139653614691301,-0.9336966706238657
-0.2718706255827478,-0.7146192151363995
0.3179509678474193,-0.9315826051957636
0.39025686868177434,-1.0846074559026757
-0.3503111882685786,-0.9980282178317543
-0.3222587322310809,-0.8452209419891858
-0.5007669700982116,-0.8721795748353439
-0.41846510945851056,-0.90026499939022
0.6994704497145495,-0.9040133814637962
1.1807844642522927,-0.7405631534725936
-0.740305250844419,-0.6618947684968258
-0.8351622470506083,-0.6848368748281686
-0.42567185927526113,-0.7843640268248913
-0.7299666929113137,-0.7306846511279321
-0.9296938403687078,-0.5381147292413742
-0.8651006412418094,-0.11816605678962577
-0.4290671699443505,-0.10141187515048465
-1.424724652320613,0.1904088904978512
1.182386735734536,0.10930457574933428
-1.4917267337441393,0.20440205981214227
-1.3990270254320418,0.4423428475979445
0.9643265875349434,0.35078085205748927
-2.9245177936830182,0.36523611823837554
0.8528376207118822,0.4302551631514496
1.1644948948929426,0.0973512169305612
0.3289185877778678,0.17373355372225724
-1.8903261341794528,0.26186988786158394
0.29730404184859366,0.16440514569720915
-2.073818055892764,0.22607570488811857
-0.3607542065458627,0.19460617141993145
-0.6053799704827468,0.14347937635036037
-0.0432208999501715,0.1696295054246496
-0.32070104894575324,0.104157670686196
0.08417647416363586,-0.1854279108573743
0.42188476241287465,-0.24571585653562947
0.03688957321747893,-0.14651834783476891
-1.695939909273051,-0.2820701737683088
0.232729777021589,-0.32506786355497574
0.1380730861637191,-0.41811116641911217
0.5537393789210548,-0.36424101740656817
0.3857929353105428,-0.45349506958198105
-1.8958150869689547,-0.21188679877279676
1.0817197868961694,-0.24342925092576995
-0.8314765750562657,-0.11262473206886223
0.8599750397713941,-0.0012895476400128225
-0.8783205359884905,0.005040069653483158
0.7202367200646219,-0.07369874922710193
-1.1377194472385967,0.03617201875193485
0.5709347241974719,-0.026886048924795194
0.20823379438613254,-0.10615521944086746
1.2342408872580908,-0.36084482984913474
-0.49685559520676886,-0.33454336767810905
0.6462982250595835,-0.6149430993623988
-0.8814279765818989,-0.7929312482062219
0.02036454158039994,-0.946867639689148
-0.25346397513747226,-0.8337048051538517
-0.4386092855059934,-0.7605335408703621
-0.21542106852218187,-0.6579569808947681
0.31948666408975207,-0.793737700312277
-0.12175255368232743,-0.6516904431791398
0.25422285517352117,-0.8731136896731425
0.3845543196186849,-1.066986686407437
0.8406581558056804,-1.0378812243690145
0.17251003487106958,-1.0380610528230734
-0.13109720848492548,-0.9330989551880313
-0.23918943614176116,-0.8766961999716815
0.5239145257351345,-1.0187712022673132
-0.3507194742504831,-1.1271462378565809
-0.5610044989577695,-1.2810119129417257
0.42269169491672864,-1.0923338227218224
0.7050783127076021,-1.4076980501779994
0.38506959884073505,-1.26509417515183
-0.249489395327734,-1.209702193528135
-1.2068351888931081,-1.0181691042755578
-0.6741245898219493,-0.9119237018902373
-1.0854323840191598,-0.7269564197117272
0.6487907378099065,-0.913724226174035
-0.6523106750166177,-1.1111189146819664
-0.14891444415617802,-1.1633556004520902
-0.9486385696942408,-0.9832796138088475
-0.2609408984723457,-1.08977564694741
-0.3524948188695973,-0.9063229052305609
0.3709956863733702,-0.9712443697170452
0.345019699574812,-1.169346801878599
0.018237081530630996,-1.147556423264867
-0.2777503343524332,-1.051324295245193
-0.4914387307294902,-0.9250244046430814
0.28131795227187956,-1.3476132649063022
0.4785625903816924,-1.8223568781718054
-0.2742893601954764,-1.618285878101794
-0.13118438981824548,-1.7664039434884973
-0.5094666123587974,-1.5279825760142107
-1.0433362197600895,-1.2213700128306861
-0.027839095187861426,-1.365492952145157
-0.28341623746441,-1.4429358512693868
0.4302688176853415,-1.399469502341773
-0.8925687083205724,-1.3109764863415547
-0.5058254287726465,-1.068876393165354
-0.9245939726661302,-0.7571571937887738
-0.021093329905390874,-0.9128850795297924
-0.41723851502896137,-0.9688363053818594
-0.8283815748610639,-0.8618564656460993
-0.7237896738045941,-1.0571449843228935
-0.20209605474653167,-1.261152789299805
-0.3897280492999367,-1.3150020699433949
-0.5336557585762471,-0.9802780707413007
0.03502497034675663,-0.9532259670854528
-1.129090087382825,-0.9063516188774249
0.12682968593982355,-1.0583989773808633
0.4785785191244314,-1.2809865907885523
-0.14747611793309473,-1.3272098740972624
0.08107380355457176,-1.412919728292766
-0.13379135941256787,-1.4108893131253155
-0.3871464959802748,-1.2804680099264232
0.12435980004124572,-1.3014443868992582
-0.24141784891169413,-1.1566425754331588
-0.13111578180249078,-1.1740968762634578
0.06489934714448746,-0.9563326471408937
-0.9179439943609906,-0.7571086081254021
-1.406580856907102,-0.5941829016008126
1.1317934497617137,-0.6610087231906611
0.11687192700277654,-0.7567798640135693
0.020820418810007114,-0.7991489283531139
-0.5311189195434726,-0.7838821619485019
0.12618333402798415,-0.904908704871714
-0.4832034460583748,-1.0239911130170958
0.23916075982562396,-0.9817361868625395
0.1496251314286184,-0.8742793097214768
0.05791479702852805,-0.8337172886628728
0.19633066167773364,-0.873384974267667
-0.40324888892875,-0.5497449259601794
